Order_ID,Order_Date,Zone,Customer_ID,Delivery_Person_ID,Scheduled,Actual,Weather,Order_Type,Distance_km,Delay_Minutes,Delivery_Status
ORD0167,30-07-2025,Central,CUST394,DP247,9:35 AM,10:20 AM,Stormy,Electronics,1,45,Delayed
ORD0168,25-07-2025,North,CUST163,DP237,4:10 PM,4:45 PM,Stormy,Clothing,11.4,35,Delayed
ORD0169,04-07-2025,Central,CUST312,DP244,11:45 AM,12:10 PM,Rainy,Grocery,0.7,25,Delayed
ORD0170,26-07-2025,Central,CUST181,DP249,6:10 PM,6:45 PM,Clear,Food,1.5,35,Delayed
ORD0171,09-07-2025,East,CUST106,DP250,1:25 PM,1:40 PM,Rainy,Electronics,4.1,15,Delayed
ORD0172,05-07-2025,West,CUST399,DP222,5:10 PM,5:20 PM,Stormy,Food,7.9,10,Delayed
ORD0173,30-07-2025,Central,CUST254,DP221,8:55 AM,9:25 AM,Foggy,Grocery,3,30,Delayed
ORD0174,04-07-2025,North,CUST396,DP221,6:20 PM,6:50 PM,Cloudy,Grocery,9.2,30,Delayed
ORD0175,08-07-2025,South,CUST139,DP203,3:55 PM,4:20 PM,Cloudy,Food,4.9,25,Delayed
ORD0176,15-07-2025,North,CUST159,DP246,8:20 PM,8:50 PM,Cloudy,Clothing,9.4,30,Delayed
ORD0177,06-07-2025,South,CUST132,DP224,7:30 PM,8:00 PM,Stormy,Electronics,7.9,30,Delayed
ORD0178,22-07-2025,West,CUST300,DP206,8:20 PM,9:15 PM,Stormy,Food,6.2,55,Delayed
ORD0179,30-07-2025,South,CUST159,DP216,8:05 AM,8:30 AM,Stormy,Food,2,25,Delayed
ORD0180,24-07-2025,East,CUST216,DP247,6:15 PM,6:55 PM,Clear,Clothing,4.1,40,Delayed
ORD0181,07-07-2025,East,CUST284,DP245,8:35 AM,9:00 AM,Stormy,Electronics,5.1,25,Delayed
ORD0182,17-07-2025,East,CUST180,DP242,7:50 AM,7:55 AM,Clear,Electronics,4.2,5,On Time
ORD0183,24-07-2025,West,CUST284,DP236,8:30 AM,9:15 AM,Stormy,Clothing,6.2,45,Delayed
ORD0184,05-07-2025,West,CUST155,DP232,8:20 PM,8:40 PM,Rainy,Food,8.2,20,Delayed
ORD0185,27-07-2025,East,CUST207,DP221,8:30 PM,9:05 PM,Foggy,Food,4.6,35,Delayed
ORD0186,08-07-2025,East,CUST229,DP212,6:00 PM,6:45 PM,Stormy,Electronics,4.1,45,Delayed
ORD0187,29-07-2025,South,CUST180,DP217,7:10 PM,8:10 PM,Stormy,Electronics,3.9,60,Delayed
ORD0188,16-07-2025,South,CUST339,DP240,7:50 PM,8:40 PM,Stormy,Clothing,2.6,50,Delayed
ORD0189,17-07-2025,South,CUST272,DP202,9:30 AM,9:45 AM,Clear,Electronics,5.4,15,Delayed
ORD0190,11-07-2025,South,CUST305,DP209,10:55 AM,10:55 AM,Clear,Electronics,7.3,0,On Time
ORD0191,08-07-2025,North,CUST165,DP202,8:25 PM,9:20 PM,Foggy,Food,9,55,Delayed
ORD0192,25-07-2025,West,CUST250,DP202,3:35 PM,3:50 PM,Rainy,Food,4.7,15,Delayed
ORD0193,05-07-2025,East,CUST274,DP242,7:10 AM,7:50 AM,Foggy,Electronics,3.5,40,Delayed
ORD0194,29-07-2025,South,CUST361,DP230,8:00 PM,8:15 PM,Rainy,Electronics,7.1,15,Delayed
ORD0195,29-07-2025,North,CUST206,DP227,3:00 PM,3:30 PM,Clear,Clothing,10,30,Delayed
ORD0196,18-07-2025,West,CUST371,DP203,7:30 PM,8:15 PM,Rainy,Electronics,8.6,45,Delayed
ORD0197,31-07-2025,East,CUST352,DP232,7:00 PM,7:10 PM,Cloudy,Grocery,7.8,10,Delayed
ORD0198,20-07-2025,North,CUST213,DP249,11:40 AM,11:45 AM,Cloudy,Grocery,8.8,5,On Time
ORD0199,19-07-2025,South,CUST179,DP226,8:30 PM,8:35 PM,Clear,Food,4.4,5,On Time
ORD0200,06-07-2025,East,CUST208,DP217,8:50 PM,9:30 PM,Foggy,Food,8.5,40,Delayed
ORD0201,26-07-2025,South,CUST305,DP229,10:50 AM,11:35 AM,Foggy,Grocery,6.2,45,Delayed
ORD0202,31-07-2025,West,CUST178,DP249,8:55 PM,9:35 PM,Rainy,Food,6.8,40,Delayed
ORD0203,03-07-2025,South,CUST143,DP207,6:55 PM,7:55 PM,Stormy,Clothing,4.6,60,Delayed
ORD0204,03-07-2025,Central,CUST196,DP219,6:55 PM,7:50 PM,Rainy,Grocery,2.2,55,Delayed
ORD0205,09-07-2025,West,CUST333,DP215,8:25 AM,9:00 AM,Clear,Grocery,2.4,35,Delayed
ORD0206,03-07-2025,East,CUST223,DP226,6:35 PM,6:55 PM,Clear,Electronics,9.8,20,Delayed
ORD0207,10-07-2025,Central,CUST228,DP217,2:20 PM,2:50 PM,Foggy,Clothing,3.7,30,Delayed
ORD0208,26-07-2025,East,CUST343,DP241,11:55 AM,12:30 PM,Rainy,Electronics,7.5,35,Delayed
ORD0209,31-07-2025,Central,CUST345,DP209,8:25 AM,8:50 AM,Stormy,Grocery,2.4,25,Delayed
ORD0210,24-07-2025,East,CUST383,DP214,7:30 PM,7:55 PM,Clear,Clothing,4,25,Delayed
ORD0211,16-07-2025,Central,CUST132,DP226,8:30 PM,8:50 PM,Stormy,Food,4.3,20,Delayed
ORD0212,19-07-2025,North,CUST290,DP225,7:10 AM,7:50 AM,Stormy,Food,4.2,40,Delayed
ORD0213,17-07-2025,Central,CUST362,DP207,7:10 PM,7:40 PM,Rainy,Electronics,3.8,30,Delayed
ORD0214,03-07-2025,North,CUST273,DP207,9:45 AM,10:40 AM,Stormy,Clothing,6.9,55,Delayed
ORD0215,22-07-2025,Central,CUST105,DP246,2:50 PM,3:00 PM,Cloudy,Electronics,5.5,10,Delayed
ORD0216,29-07-2025,East,CUST150,DP212,7:55 AM,8:40 AM,Rainy,Clothing,7.8,45,Delayed
ORD0217,12-07-2025,North,CUST347,DP223,12:30 PM,1:05 PM,Foggy,Clothing,11.1,35,Delayed
ORD0218,15-07-2025,South,CUST367,DP229,8:30 AM,8:55 AM,Stormy,Electronics,3.3,25,Delayed
ORD0219,14-07-2025,West,CUST319,DP226,8:45 AM,9:05 AM,Cloudy,Electronics,7.3,20,Delayed
ORD0220,06-07-2025,Central,CUST165,DP234,6:30 PM,7:00 PM,Stormy,Food,2.9,30,Delayed
ORD0221,22-07-2025,North,CUST179,DP215,8:10 AM,8:45 AM,Clear,Grocery,9.1,35,Delayed
ORD0222,19-07-2025,East,CUST266,DP230,5:05 PM,5:40 PM,Foggy,Electronics,4.1,35,Delayed
ORD0223,17-07-2025,Central,CUST394,DP221,12:15 PM,12:45 PM,Rainy,Food,4.7,30,Delayed
ORD0224,24-07-2025,South,CUST217,DP207,8:05 AM,8:40 AM,Foggy,Grocery,7.2,35,Delayed
ORD0225,31-07-2025,Central,CUST294,DP250,8:05 PM,8:15 PM,Clear,Clothing,1.4,10,Delayed
ORD0226,29-07-2025,South,CUST257,DP227,11:30 AM,11:35 AM,Rainy,Food,2.8,5,On Time
ORD0227,16-07-2025,West,CUST231,DP244,4:15 PM,4:50 PM,Foggy,Electronics,3.3,35,Delayed
ORD0228,10-07-2025,South,CUST207,DP202,8:05 AM,8:40 AM,Cloudy,Clothing,2.8,35,Delayed
ORD0229,05-07-2025,Central,CUST290,DP208,7:30 AM,7:55 AM,Cloudy,Electronics,1,25,Delayed
ORD0230,10-07-2025,Central,CUST226,DP225,6:00 PM,6:35 PM,Foggy,Electronics,4.6,35,Delayed
ORD0231,29-07-2025,North,CUST138,DP229,4:25 PM,4:55 PM,Rainy,Clothing,4.4,30,Delayed
ORD0232,10-07-2025,Central,CUST318,DP236,7:25 PM,7:40 PM,Rainy,Food,4.2,15,Delayed
ORD0233,03-07-2025,South,CUST201,DP248,6:50 PM,7:10 PM,Cloudy,Clothing,5.4,20,Delayed
ORD0234,28-07-2025,Central,CUST198,DP224,12:10 PM,12:30 PM,Rainy,Food,3.4,20,Delayed
ORD0235,16-07-2025,South,CUST262,DP219,2:20 PM,2:30 PM,Stormy,Grocery,6.1,10,Delayed
ORD0236,14-07-2025,West,CUST248,DP218,7:50 AM,8:30 AM,Foggy,Clothing,5.5,40,Delayed
ORD0237,19-07-2025,North,CUST114,DP222,7:00 PM,7:35 PM,Rainy,Food,7.6,35,Delayed
ORD0238,07-07-2025,West,CUST333,DP215,1:30 PM,1:45 PM,Clear,Food,8.3,15,Delayed
ORD0239,10-07-2025,East,CUST169,DP238,7:25 PM,7:40 PM,Clear,Electronics,8.7,15,Delayed
ORD0240,05-07-2025,Central,CUST294,DP234,7:50 PM,8:20 PM,Rainy,Grocery,2,30,Delayed
ORD0241,30-07-2025,West,CUST313,DP242,11:10 AM,11:25 AM,Clear,Grocery,6.5,15,Delayed
ORD0242,06-07-2025,West,CUST221,DP211,8:25 PM,8:45 PM,Rainy,Food,5.1,20,Delayed
ORD0243,09-07-2025,Central,CUST286,DP246,3:20 PM,3:55 PM,Rainy,Electronics,1.5,35,Delayed
ORD0244,29-07-2025,South,CUST120,DP248,8:40 PM,9:00 PM,Cloudy,Grocery,3.7,20,Delayed
ORD0245,14-07-2025,East,CUST396,DP236,10:55 AM,10:55 AM,Cloudy,Clothing,3.1,0,On Time
ORD0246,31-07-2025,Central,CUST315,DP242,2:40 PM,3:05 PM,Foggy,Food,4.9,25,Delayed
ORD0247,31-07-2025,East,CUST319,DP214,7:35 PM,7:45 PM,Clear,Grocery,9.5,10,Delayed
ORD0248,22-07-2025,Central,CUST213,DP246,8:20 PM,8:40 PM,Foggy,Clothing,3.2,20,Delayed
ORD0249,06-07-2025,East,CUST119,DP208,3:40 PM,4:10 PM,Stormy,Grocery,7.3,30,Delayed
ORD0250,11-07-2025,Central,CUST371,DP240,7:35 PM,7:45 PM,Foggy,Clothing,0.6,10,Delayed
ORD0251,09-07-2025,Central,CUST293,DP221,8:15 PM,8:50 PM,Clear,Clothing,2.1,35,Delayed
ORD0252,21-07-2025,North,CUST356,DP221,11:25 AM,11:45 AM,Clear,Food,4.4,20,Delayed
ORD0253,17-07-2025,South,CUST326,DP233,1:30 PM,2:05 PM,Stormy,Electronics,4.3,35,Delayed
ORD0254,20-07-2025,Central,CUST176,DP217,7:00 PM,7:40 PM,Stormy,Grocery,1.4,40,Delayed
ORD0255,31-07-2025,East,CUST375,DP244,6:30 PM,7:20 PM,Rainy,Clothing,3.7,50,Delayed
ORD0256,24-07-2025,Central,CUST197,DP246,8:55 AM,9:25 AM,Clear,Grocery,5.1,30,Delayed
ORD0257,11-07-2025,Central,CUST247,DP212,8:00 PM,8:25 PM,Stormy,Food,5,25,Delayed
ORD0258,18-07-2025,North,CUST239,DP214,8:30 PM,8:50 PM,Clear,Grocery,9.6,20,Delayed
ORD0259,12-07-2025,North,CUST362,DP230,5:35 PM,6:10 PM,Rainy,Food,8.2,35,Delayed
ORD0260,13-07-2025,Central,CUST285,DP229,10:50 AM,11:10 AM,Clear,Food,3.1,20,Delayed
ORD0261,03-07-2025,East,CUST167,DP250,7:55 AM,8:15 AM,Stormy,Food,6.9,20,Delayed
ORD0262,12-07-2025,North,CUST375,DP218,5:00 PM,5:00 PM,Cloudy,Clothing,7.9,0,On Time
ORD0263,15-07-2025,South,CUST310,DP244,9:15 AM,9:25 AM,Cloudy,Electronics,7.7,10,Delayed
ORD0264,26-07-2025,Central,CUST134,DP204,7:50 PM,8:25 PM,Stormy,Grocery,0.9,35,Delayed
ORD0265,16-07-2025,West,CUST248,DP242,8:55 AM,9:35 AM,Rainy,Food,2.3,40,Delayed
ORD0266,05-07-2025,West,CUST181,DP237,9:15 AM,10:05 AM,Foggy,Food,2.6,50,Delayed
ORD0267,17-07-2025,West,CUST107,DP238,7:00 AM,7:40 AM,Rainy,Grocery,6.5,40,Delayed
ORD0268,02-07-2025,North,CUST238,DP201,7:25 AM,7:45 AM,Stormy,Clothing,8.3,20,Delayed
ORD0269,27-07-2025,Central,CUST114,DP217,8:50 AM,9:20 AM,Foggy,Clothing,2.2,30,Delayed
ORD0270,13-07-2025,South,CUST255,DP231,8:30 AM,8:45 AM,Clear,Electronics,2.8,15,Delayed
ORD0271,26-07-2025,North,CUST353,DP212,7:35 PM,8:15 PM,Rainy,Electronics,6,40,Delayed
ORD0272,15-07-2025,North,CUST117,DP229,5:00 PM,5:35 PM,Foggy,Clothing,10.5,35,Delayed
ORD0273,26-07-2025,South,CUST141,DP216,6:10 PM,7:10 PM,Foggy,Food,3,60,Delayed
ORD0274,05-07-2025,South,CUST329,DP221,6:35 PM,6:50 PM,Cloudy,Electronics,5.4,15,Delayed
ORD0275,19-07-2025,Central,CUST310,DP238,8:40 AM,9:05 AM,Stormy,Grocery,4.5,25,Delayed
ORD0276,08-07-2025,North,CUST363,DP245,8:05 AM,8:25 AM,Rainy,Clothing,9.7,20,Delayed
ORD0277,06-07-2025,Central,CUST177,DP223,3:35 PM,3:40 PM,Cloudy,Electronics,2.4,5,On Time
ORD0278,02-07-2025,South,CUST367,DP234,8:20 AM,8:45 AM,Rainy,Electronics,7,25,Delayed
ORD0279,03-07-2025,East,CUST263,DP236,8:20 AM,9:00 AM,Stormy,Grocery,3.4,40,Delayed
ORD0280,06-07-2025,East,CUST193,DP235,7:45 AM,8:10 AM,Foggy,Grocery,4.7,25,Delayed
ORD0281,09-07-2025,West,CUST385,DP224,6:25 PM,6:50 PM,Cloudy,Food,5.6,25,Delayed
ORD0282,03-07-2025,West,CUST231,DP202,7:45 PM,8:00 PM,Cloudy,Clothing,3.6,15,Delayed
ORD0283,11-07-2025,North,CUST287,DP240,7:30 PM,7:45 PM,Cloudy,Clothing,7.6,15,Delayed
ORD0284,28-07-2025,North,CUST214,DP240,7:55 AM,8:35 AM,Stormy,Electronics,7.6,40,Delayed
ORD0285,23-07-2025,West,CUST227,DP219,1:40 PM,2:20 PM,Foggy,Electronics,3.8,40,Delayed
ORD0286,23-07-2025,Central,CUST104,DP248,2:50 PM,3:15 PM,Clear,Grocery,1.2,25,Delayed
ORD0287,02-07-2025,North,CUST379,DP248,11:00 AM,11:05 AM,Foggy,Electronics,7.3,5,On Time
ORD0288,19-07-2025,Central,CUST320,DP243,9:50 AM,10:25 AM,Clear,Electronics,4,35,Delayed
ORD0289,30-07-2025,South,CUST254,DP232,8:55 AM,9:20 AM,Cloudy,Clothing,6.4,25,Delayed
ORD0290,13-07-2025,East,CUST297,DP234,7:25 AM,8:00 AM,Foggy,Food,8,35,Delayed
ORD0291,29-07-2025,South,CUST152,DP209,8:20 AM,8:40 AM,Stormy,Grocery,7.8,20,Delayed
ORD0292,03-07-2025,North,CUST188,DP201,6:45 PM,7:30 PM,Foggy,Clothing,4.1,45,Delayed
ORD0293,22-07-2025,East,CUST131,DP221,12:05 PM,12:45 PM,Stormy,Grocery,5.9,40,Delayed
ORD0294,04-07-2025,Central,CUST181,DP225,7:35 PM,8:15 PM,Clear,Grocery,5.2,40,Delayed
ORD0295,04-07-2025,East,CUST221,DP221,7:15 AM,7:45 AM,Clear,Food,5,30,Delayed
ORD0296,27-07-2025,Central,CUST247,DP204,7:35 PM,8:00 PM,Stormy,Electronics,0.5,25,Delayed
ORD0297,17-07-2025,Central,CUST295,DP209,8:15 PM,9:05 PM,Stormy,Food,1,50,Delayed
ORD0298,12-07-2025,East,CUST114,DP205,6:55 PM,7:35 PM,Cloudy,Grocery,5.6,40,Delayed
ORD0299,29-07-2025,West,CUST141,DP233,7:20 AM,7:50 AM,Stormy,Clothing,2.4,30,Delayed
ORD0300,10-07-2025,Central,CUST179,DP244,8:55 PM,9:30 PM,Clear,Grocery,1.8,35,Delayed
ORD0301,05-07-2025,South,CUST394,DP216,3:35 PM,3:50 PM,Cloudy,Electronics,4.4,15,Delayed
ORD0302,05-07-2025,South,CUST322,DP224,8:25 PM,9:00 PM,Stormy,Food,2.7,35,Delayed
ORD0303,20-07-2025,South,CUST133,DP248,8:05 PM,8:25 PM,Rainy,Grocery,8,20,Delayed
ORD0304,26-07-2025,North,CUST146,DP227,3:55 PM,4:30 PM,Stormy,Grocery,9.7,35,Delayed
ORD0305,04-07-2025,East,CUST268,DP243,5:30 PM,5:55 PM,Clear,Grocery,9.9,25,Delayed
ORD0306,16-07-2025,North,CUST265,DP239,8:20 AM,8:35 AM,Cloudy,Clothing,4.1,15,Delayed
ORD0307,16-07-2025,South,CUST305,DP209,7:30 PM,8:15 PM,Clear,Clothing,6.1,45,Delayed
ORD0308,03-07-2025,West,CUST290,DP219,7:20 PM,7:35 PM,Cloudy,Grocery,2.1,15,Delayed
ORD0309,22-07-2025,South,CUST373,DP201,2:10 PM,2:40 PM,Foggy,Food,7.4,30,Delayed
ORD0310,21-07-2025,South,CUST286,DP243,6:20 PM,6:35 PM,Cloudy,Electronics,6.4,15,Delayed
ORD0311,20-07-2025,South,CUST390,DP224,7:45 AM,8:15 AM,Foggy,Clothing,6.8,30,Delayed
ORD0312,08-07-2025,East,CUST279,DP231,8:15 AM,8:35 AM,Rainy,Food,8.6,20,Delayed
ORD0313,05-07-2025,East,CUST172,DP206,7:55 AM,8:30 AM,Rainy,Clothing,5.3,35,Delayed
ORD0314,12-07-2025,East,CUST156,DP235,7:05 AM,7:35 AM,Rainy,Clothing,9.5,30,Delayed
ORD0315,30-07-2025,North,CUST266,DP215,7:10 PM,7:35 PM,Cloudy,Clothing,4.9,25,Delayed
ORD0316,26-07-2025,North,CUST324,DP229,9:40 AM,10:05 AM,Cloudy,Clothing,7.2,25,Delayed
ORD0317,08-07-2025,East,CUST356,DP236,2:05 PM,2:20 PM,Cloudy,Electronics,7.8,15,Delayed
ORD0318,29-07-2025,East,CUST343,DP246,2:15 PM,2:40 PM,Foggy,Clothing,7.9,25,Delayed
ORD0319,05-07-2025,West,CUST134,DP201,7:45 AM,8:20 AM,Foggy,Grocery,5.4,35,Delayed
ORD0320,12-07-2025,North,CUST357,DP205,6:25 PM,7:15 PM,Foggy,Grocery,11.2,50,Delayed
ORD0321,25-07-2025,North,CUST305,DP246,12:55 PM,1:25 PM,Stormy,Electronics,5.6,30,Delayed
ORD0322,13-07-2025,South,CUST280,DP243,2:20 PM,2:45 PM,Cloudy,Grocery,7.5,25,Delayed
ORD0323,26-07-2025,South,CUST373,DP245,9:55 AM,10:30 AM,Foggy,Food,8,35,Delayed
ORD0324,27-07-2025,South,CUST388,DP211,5:30 PM,5:50 PM,Cloudy,Electronics,5.2,20,Delayed
ORD0325,31-07-2025,West,CUST174,DP203,7:10 AM,7:35 AM,Rainy,Electronics,8.7,25,Delayed
ORD0326,31-07-2025,West,CUST369,DP220,7:40 AM,8:10 AM,Clear,Clothing,8.9,30,Delayed
ORD0327,27-07-2025,Central,CUST219,DP202,9:15 AM,9:25 AM,Rainy,Grocery,4.5,10,Delayed
ORD0328,25-07-2025,South,CUST244,DP230,7:25 AM,7:45 AM,Stormy,Clothing,7.8,20,Delayed
ORD0329,13-07-2025,South,CUST319,DP222,7:25 AM,7:30 AM,Cloudy,Clothing,2,5,On Time
ORD0330,08-07-2025,South,CUST224,DP229,8:25 PM,8:35 PM,Clear,Food,7.7,10,Delayed
ORD0331,13-07-2025,North,CUST373,DP223,7:50 AM,8:10 AM,Stormy,Grocery,11.6,20,Delayed
ORD0332,17-07-2025,Central,CUST349,DP208,6:20 PM,6:45 PM,Foggy,Electronics,4.8,25,Delayed
ORD0333,05-07-2025,Central,CUST126,DP212,8:45 AM,9:25 AM,Cloudy,Food,5.9,40,Delayed
