Order_ID,Order_Date,Zone,Customer_ID,Delivery_Person_ID,Scheduled,Actual,Weather,Order_Type,Distance_km,Delay_Minutes,Delivery_Status
ORD0334,19-07-2025,South,CUST356,DP211,7:50 AM,8:40 AM,Stormy,Clothing,4,50,Delayed
ORD0335,15-07-2025,West,CUST184,DP228,4:35 PM,4:45 PM,Cloudy,Grocery,7,10,Delayed
ORD0336,17-07-2025,West,CUST323,DP203,7:30 PM,7:40 PM,Cloudy,Grocery,5,10,Delayed
ORD0337,12-07-2025,North,CUST135,DP241,8:30 AM,8:45 AM,Cloudy,Grocery,8.1,15,Delayed
ORD0338,02-07-2025,East,CUST378,DP249,5:30 PM,6:00 PM,Foggy,Food,4.7,30,Delayed
ORD0339,27-07-2025,South,CUST142,DP222,8:10 AM,8:35 AM,Cloudy,Food,5.2,25,Delayed
ORD0340,05-07-2025,South,CUST167,DP218,4:05 PM,4:25 PM,Cloudy,Food,3.5,20,Delayed
ORD0341,15-07-2025,West,CUST267,DP247,6:50 PM,7:25 PM,Rainy,Clothing,5.2,35,Delayed
ORD0342,06-07-2025,Central,CUST173,DP228,8:40 AM,8:55 AM,Clear,Electronics,4.4,15,Delayed
ORD0343,28-07-2025,North,CUST328,DP230,6:45 PM,7:30 PM,Cloudy,Grocery,7.1,45,Delayed
ORD0344,28-07-2025,West,CUST310,DP207,6:15 PM,6:20 PM,Cloudy,Food,5.8,5,On Time
ORD0345,15-07-2025,North,CUST132,DP250,8:25 AM,9:10 AM,Clear,Clothing,6.7,45,Delayed
ORD0346,02-07-2025,East,CUST168,DP206,7:45 PM,8:30 PM,Foggy,Food,7,45,Delayed
ORD0347,15-07-2025,Central,CUST317,DP201,1:40 PM,2:05 PM,Clear,Grocery,0.5,25,Delayed
ORD0348,08-07-2025,West,CUST285,DP248,1:45 PM,2:05 PM,Clear,Clothing,6.3,20,Delayed
ORD0349,10-07-2025,North,CUST394,DP247,8:30 AM,8:55 AM,Foggy,Clothing,9.8,25,Delayed
ORD0350,29-07-2025,West,CUST125,DP244,4:30 PM,5:00 PM,Clear,Food,6.7,30,Delayed
ORD0351,31-07-2025,West,CUST135,DP234,8:25 PM,9:00 PM,Stormy,Electronics,1.9,35,Delayed
ORD0352,23-07-2025,West,CUST103,DP216,1:35 PM,1:50 PM,Clear,Grocery,5.7,15,Delayed
ORD0353,03-07-2025,South,CUST321,DP241,7:10 AM,8:00 AM,Foggy,Clothing,7.6,50,Delayed
ORD0354,02-07-2025,West,CUST161,DP214,5:30 PM,6:00 PM,Rainy,Grocery,4,30,Delayed
ORD0355,26-07-2025,North,CUST399,DP216,6:05 PM,6:30 PM,Foggy,Clothing,10,25,Delayed
ORD0356,27-07-2025,North,CUST397,DP222,10:45 AM,10:55 AM,Rainy,Clothing,11.8,10,Delayed
ORD0357,10-07-2025,North,CUST219,DP237,8:10 PM,8:50 PM,Stormy,Clothing,9.6,40,Delayed
ORD0358,26-07-2025,South,CUST133,DP210,6:55 PM,7:30 PM,Stormy,Electronics,6.5,35,Delayed
ORD0359,29-07-2025,South,CUST372,DP207,7:10 AM,7:25 AM,Cloudy,Clothing,7,15,Delayed
ORD0360,12-07-2025,Central,CUST297,DP240,2:15 PM,2:25 PM,Clear,Grocery,3.4,10,Delayed
ORD0361,02-07-2025,South,CUST176,DP250,12:40 PM,1:00 PM,Foggy,Electronics,4.8,20,Delayed
ORD0362,20-07-2025,East,CUST130,DP215,7:35 PM,8:10 PM,Clear,Grocery,8,35,Delayed
ORD0363,18-07-2025,East,CUST384,DP201,12:30 PM,1:05 PM,Stormy,Clothing,6.4,35,Delayed
ORD0364,27-07-2025,North,CUST339,DP247,7:20 PM,7:40 PM,Stormy,Food,5.8,20,Delayed
ORD0365,12-07-2025,West,CUST383,DP215,9:55 AM,10:40 AM,Foggy,Grocery,6.5,45,Delayed
ORD0366,01-07-2025,East,CUST141,DP237,7:10 PM,7:40 PM,Cloudy,Electronics,4.5,30,Delayed
ORD0367,16-07-2025,Central,CUST187,DP229,5:45 PM,6:15 PM,Cloudy,Electronics,3.1,30,Delayed
ORD0368,05-07-2025,West,CUST175,DP236,7:10 AM,7:30 AM,Rainy,Clothing,3.9,20,Delayed
ORD0369,15-07-2025,North,CUST122,DP206,7:10 PM,7:25 PM,Cloudy,Grocery,6.3,15,Delayed
ORD0370,07-07-2025,North,CUST148,DP249,3:15 PM,3:35 PM,Clear,Food,9.2,20,Delayed
ORD0371,04-07-2025,East,CUST330,DP250,2:10 PM,2:30 PM,Stormy,Food,3.1,20,Delayed
ORD0372,24-07-2025,West,CUST344,DP212,8:20 AM,8:55 AM,Stormy,Food,5,35,Delayed
ORD0373,02-07-2025,South,CUST110,DP227,10:10 AM,10:25 AM,Cloudy,Clothing,3.6,15,Delayed
ORD0374,22-07-2025,West,CUST368,DP219,1:20 PM,1:20 PM,Clear,Grocery,7.3,0,On Time
ORD0375,19-07-2025,East,CUST140,DP217,7:55 AM,8:25 AM,Clear,Grocery,3.7,30,Delayed
ORD0376,07-07-2025,South,CUST174,DP203,4:20 PM,4:20 PM,Cloudy,Grocery,2.9,0,On Time
ORD0377,03-07-2025,North,CUST268,DP208,7:45 AM,8:15 AM,Foggy,Electronics,11.4,30,Delayed
ORD0378,14-07-2025,South,CUST244,DP211,10:00 AM,10:35 AM,Foggy,Clothing,4.2,35,Delayed
ORD0379,04-07-2025,East,CUST187,DP223,12:00 PM,12:30 PM,Rainy,Grocery,5,30,Delayed
ORD0380,04-07-2025,South,CUST124,DP213,8:35 PM,9:15 PM,Foggy,Food,5.2,40,Delayed
ORD0381,09-07-2025,Central,CUST118,DP213,6:15 PM,6:55 PM,Cloudy,Electronics,2.5,40,Delayed
ORD0382,05-07-2025,Central,CUST171,DP216,6:25 PM,6:45 PM,Rainy,Food,4.2,20,Delayed
ORD0383,23-07-2025,West,CUST369,DP237,6:15 PM,6:40 PM,Cloudy,Electronics,8.5,25,Delayed
ORD0384,12-07-2025,South,CUST195,DP207,7:00 AM,7:45 AM,Cloudy,Electronics,2.6,45,Delayed
ORD0385,30-07-2025,East,CUST302,DP208,3:40 PM,4:10 PM,Clear,Clothing,4.5,30,Delayed
ORD0386,27-07-2025,Central,CUST119,DP249,7:20 PM,8:10 PM,Rainy,Electronics,4.1,50,Delayed
ORD0387,05-07-2025,Central,CUST123,DP203,7:10 AM,7:50 AM,Foggy,Food,3.1,40,Delayed
ORD0388,11-07-2025,Central,CUST342,DP208,6:10 PM,6:50 PM,Cloudy,Clothing,4.3,40,Delayed
ORD0389,07-07-2025,North,CUST153,DP243,9:20 AM,9:35 AM,Rainy,Clothing,10.3,15,Delayed
ORD0390,02-07-2025,Central,CUST389,DP219,5:35 PM,6:15 PM,Rainy,Clothing,1.6,40,Delayed
ORD0391,15-07-2025,East,CUST110,DP203,7:00 PM,7:40 PM,Cloudy,Clothing,6,40,Delayed
ORD0392,15-07-2025,South,CUST212,DP215,8:15 AM,9:00 AM,Rainy,Electronics,2.8,45,Delayed
ORD0393,26-07-2025,South,CUST205,DP223,5:45 PM,6:05 PM,Cloudy,Electronics,4,20,Delayed
ORD0394,31-07-2025,West,CUST331,DP209,6:45 PM,7:30 PM,Stormy,Clothing,5.4,45,Delayed
ORD0395,17-07-2025,North,CUST324,DP239,8:15 PM,8:50 PM,Stormy,Electronics,5.4,35,Delayed
ORD0396,09-07-2025,South,CUST111,DP229,5:15 PM,5:15 PM,Cloudy,Food,6.6,0,On Time
ORD0397,16-07-2025,West,CUST177,DP225,9:10 AM,9:20 AM,Clear,Clothing,7.2,10,Delayed
ORD0398,23-07-2025,West,CUST248,DP211,10:15 AM,10:35 AM,Clear,Food,4.6,20,Delayed
ORD0399,18-07-2025,North,CUST219,DP235,7:25 PM,7:45 PM,Foggy,Electronics,4.4,20,Delayed
ORD0400,05-07-2025,Central,CUST172,DP248,6:25 PM,7:05 PM,Cloudy,Grocery,0.6,40,Delayed
ORD0401,28-07-2025,West,CUST155,DP203,7:10 PM,7:35 PM,Foggy,Electronics,3.1,25,Delayed
ORD0402,11-07-2025,North,CUST235,DP208,7:40 PM,8:20 PM,Rainy,Grocery,7.9,40,Delayed
ORD0403,09-07-2025,West,CUST155,DP223,8:10 AM,8:45 AM,Clear,Electronics,3.7,35,Delayed
ORD0404,18-07-2025,East,CUST130,DP214,8:40 PM,9:00 PM,Clear,Clothing,4.8,20,Delayed
ORD0405,13-07-2025,North,CUST104,DP203,8:30 PM,9:10 PM,Foggy,Electronics,6,40,Delayed
ORD0406,31-07-2025,East,CUST391,DP204,7:25 PM,7:40 PM,Cloudy,Grocery,8.6,15,Delayed
ORD0407,12-07-2025,East,CUST291,DP223,8:20 PM,8:50 PM,Rainy,Grocery,6.9,30,Delayed
ORD0408,17-07-2025,South,CUST237,DP229,11:15 AM,11:55 AM,Stormy,Grocery,6.5,40,Delayed
ORD0409,23-07-2025,West,CUST243,DP219,11:30 AM,12:05 PM,Stormy,Clothing,8.9,35,Delayed
ORD0410,13-07-2025,West,CUST257,DP228,7:15 AM,8:05 AM,Rainy,Electronics,1.8,50,Delayed
ORD0411,16-07-2025,Central,CUST189,DP208,7:20 PM,7:55 PM,Clear,Clothing,2.7,35,Delayed
ORD0412,26-07-2025,Central,CUST326,DP231,8:35 PM,8:40 PM,Cloudy,Electronics,5.4,5,On Time
ORD0413,20-07-2025,South,CUST148,DP207,9:25 AM,9:45 AM,Rainy,Food,3.4,20,Delayed
ORD0414,04-07-2025,North,CUST216,DP214,11:40 AM,12:25 PM,Foggy,Grocery,11.6,45,Delayed
ORD0415,22-07-2025,Central,CUST184,DP228,5:15 PM,5:25 PM,Cloudy,Clothing,4.6,10,Delayed
ORD0416,26-07-2025,North,CUST135,DP219,6:40 PM,7:05 PM,Foggy,Food,7.3,25,Delayed
ORD0417,14-07-2025,East,CUST369,DP231,6:10 PM,6:25 PM,Clear,Grocery,9.8,15,Delayed
ORD0418,28-07-2025,South,CUST185,DP222,8:00 PM,8:30 PM,Clear,Grocery,5.9,30,Delayed
ORD0419,07-07-2025,Central,CUST218,DP230,8:30 AM,9:10 AM,Foggy,Electronics,3.3,40,Delayed
ORD0420,14-07-2025,Central,CUST391,DP245,9:20 AM,9:45 AM,Clear,Clothing,2.9,25,Delayed
ORD0421,29-07-2025,Central,CUST321,DP227,8:50 PM,9:35 PM,Stormy,Electronics,4.8,45,Delayed
ORD0422,27-07-2025,South,CUST271,DP201,5:35 PM,5:50 PM,Rainy,Food,3.7,15,Delayed
ORD0423,24-07-2025,Central,CUST133,DP240,7:25 PM,7:55 PM,Cloudy,Food,0.5,30,Delayed
ORD0424,17-07-2025,North,CUST159,DP233,7:00 PM,7:40 PM,Stormy,Clothing,10.6,40,Delayed
ORD0425,14-07-2025,North,CUST169,DP250,8:10 AM,8:55 AM,Foggy,Grocery,4.5,45,Delayed
ORD0426,12-07-2025,East,CUST240,DP219,7:30 AM,8:00 AM,Clear,Electronics,6,30,Delayed
ORD0427,29-07-2025,North,CUST153,DP207,11:55 AM,12:05 PM,Cloudy,Food,7.9,10,Delayed
ORD0428,09-07-2025,East,CUST374,DP205,7:00 PM,7:25 PM,Rainy,Food,7.1,25,Delayed
ORD0429,15-07-2025,East,CUST108,DP232,7:05 AM,7:40 AM,Clear,Food,5.8,35,Delayed
ORD0430,11-07-2025,North,CUST370,DP223,10:30 AM,10:30 AM,Cloudy,Electronics,7.2,0,On Time
ORD0431,30-07-2025,East,CUST354,DP208,8:55 AM,9:45 AM,Stormy,Grocery,5,50,Delayed
ORD0432,11-07-2025,Central,CUST304,DP226,6:35 PM,7:15 PM,Rainy,Food,2.1,40,Delayed
ORD0433,06-07-2025,South,CUST110,DP213,7:55 PM,8:25 PM,Cloudy,Electronics,3.4,30,Delayed
ORD0434,13-07-2025,East,CUST328,DP231,4:35 PM,4:55 PM,Foggy,Food,5.8,20,Delayed
ORD0435,14-07-2025,East,CUST199,DP223,10:45 AM,11:05 AM,Foggy,Grocery,6.3,20,Delayed
ORD0436,01-07-2025,Central,CUST105,DP234,2:40 PM,3:00 PM,Cloudy,Food,4.3,20,Delayed
ORD0437,10-07-2025,North,CUST390,DP244,11:00 AM,11:30 AM,Stormy,Electronics,4.6,30,Delayed
ORD0438,16-07-2025,North,CUST232,DP202,7:10 AM,7:55 AM,Rainy,Electronics,8.2,45,Delayed
ORD0439,09-07-2025,South,CUST197,DP250,11:30 AM,11:40 AM,Clear,Electronics,7.5,10,Delayed
ORD0440,20-07-2025,South,CUST310,DP221,7:10 PM,7:40 PM,Foggy,Clothing,5.6,30,Delayed
ORD0441,21-07-2025,East,CUST288,DP204,6:05 PM,6:25 PM,Cloudy,Grocery,6.8,20,Delayed
ORD0442,02-07-2025,North,CUST178,DP242,7:40 AM,8:05 AM,Rainy,Electronics,4.1,25,Delayed
ORD0443,26-07-2025,Central,CUST295,DP226,3:45 PM,4:00 PM,Clear,Clothing,5.8,15,Delayed
ORD0444,24-07-2025,Central,CUST381,DP218,2:20 PM,2:35 PM,Foggy,Food,2.7,15,Delayed
ORD0445,04-07-2025,West,CUST115,DP227,7:35 AM,8:15 AM,Stormy,Food,8.7,40,Delayed
ORD0446,10-07-2025,West,CUST235,DP207,6:05 PM,6:40 PM,Foggy,Electronics,7.6,35,Delayed
ORD0447,19-07-2025,East,CUST367,DP247,12:00 PM,12:00 PM,Clear,Grocery,9.1,0,On Time
ORD0448,19-07-2025,East,CUST118,DP217,3:10 PM,3:35 PM,Rainy,Clothing,3.6,25,Delayed
ORD0449,25-07-2025,West,CUST222,DP237,6:40 PM,7:15 PM,Cloudy,Clothing,6.5,35,Delayed
ORD0450,15-07-2025,East,CUST202,DP221,6:00 PM,6:15 PM,Cloudy,Food,5.4,15,Delayed
ORD0451,27-07-2025,South,CUST277,DP208,8:45 PM,9:25 PM,Rainy,Electronics,3.4,40,Delayed
ORD0452,15-07-2025,North,CUST139,DP238,9:00 AM,9:10 AM,Stormy,Electronics,9.6,10,Delayed
ORD0453,03-07-2025,Central,CUST112,DP241,7:25 AM,7:50 AM,Foggy,Clothing,1,25,Delayed
ORD0454,13-07-2025,South,CUST113,DP208,8:10 AM,8:35 AM,Clear,Food,7.3,25,Delayed
ORD0455,08-07-2025,East,CUST241,DP220,12:30 PM,1:00 PM,Foggy,Electronics,5,30,Delayed
ORD0456,03-07-2025,South,CUST248,DP212,7:25 AM,8:10 AM,Rainy,Electronics,4.8,45,Delayed
ORD0457,11-07-2025,North,CUST163,DP246,7:00 AM,7:45 AM,Foggy,Electronics,7.5,45,Delayed
ORD0458,02-07-2025,Central,CUST355,DP201,10:30 AM,11:00 AM,Rainy,Grocery,5.5,30,Delayed
ORD0459,23-07-2025,North,CUST355,DP208,7:20 AM,7:50 AM,Rainy,Clothing,11.4,30,Delayed
ORD0460,27-07-2025,West,CUST117,DP214,3:45 PM,4:10 PM,Rainy,Clothing,6.7,25,Delayed
ORD0461,02-07-2025,Central,CUST211,DP247,7:55 AM,8:35 AM,Clear,Electronics,4.3,40,Delayed
ORD0462,22-07-2025,East,CUST131,DP237,11:50 AM,11:50 AM,Cloudy,Grocery,9.3,0,On Time
ORD0463,08-07-2025,East,CUST397,DP236,7:20 PM,8:00 PM,Stormy,Grocery,3.1,40,Delayed
ORD0464,29-07-2025,Central,CUST113,DP201,5:50 PM,6:10 PM,Rainy,Clothing,0.5,20,Delayed
ORD0465,11-07-2025,South,CUST162,DP221,2:25 PM,2:55 PM,Foggy,Electronics,6.2,30,Delayed
ORD0466,09-07-2025,East,CUST193,DP243,7:45 PM,8:20 PM,Cloudy,Grocery,10,35,Delayed
ORD0467,01-07-2025,South,CUST215,DP224,12:50 PM,1:20 PM,Rainy,Electronics,2.3,30,Delayed
ORD0468,09-07-2025,North,CUST205,DP246,10:45 AM,11:00 AM,Clear,Grocery,6.2,15,Delayed
ORD0469,01-07-2025,East,CUST317,DP245,11:10 AM,11:35 AM,Clear,Food,6,25,Delayed
ORD0470,29-07-2025,South,CUST113,DP209,8:35 AM,9:10 AM,Stormy,Clothing,5.7,35,Delayed
ORD0471,13-07-2025,Central,CUST207,DP228,8:15 AM,8:35 AM,Cloudy,Food,5.9,20,Delayed
ORD0472,26-07-2025,South,CUST328,DP207,7:25 PM,8:15 PM,Stormy,Electronics,4.5,50,Delayed
ORD0473,22-07-2025,West,CUST364,DP244,10:15 AM,10:35 AM,Clear,Clothing,7.1,20,Delayed
ORD0474,09-07-2025,Central,CUST267,DP215,9:40 AM,9:55 AM,Stormy,Clothing,4.5,15,Delayed
ORD0475,19-07-2025,East,CUST117,DP241,7:15 AM,7:55 AM,Rainy,Grocery,8.3,40,Delayed
ORD0476,26-07-2025,East,CUST378,DP238,7:25 PM,7:55 PM,Cloudy,Grocery,6.9,30,Delayed
ORD0477,05-07-2025,North,CUST386,DP222,4:55 PM,5:30 PM,Foggy,Grocery,5.7,35,Delayed
ORD0478,14-07-2025,North,CUST149,DP230,9:45 AM,10:05 AM,Foggy,Clothing,10.3,20,Delayed
ORD0479,22-07-2025,Central,CUST342,DP223,7:55 AM,8:25 AM,Foggy,Food,3.1,30,Delayed
ORD0480,20-07-2025,Central,CUST282,DP219,6:55 PM,7:10 PM,Clear,Clothing,1.2,15,Delayed
ORD0481,18-07-2025,South,CUST210,DP216,8:15 PM,9:05 PM,Rainy,Food,5.8,50,Delayed
ORD0482,03-07-2025,North,CUST253,DP244,5:45 PM,6:25 PM,Rainy,Grocery,5.7,40,Delayed
ORD0483,09-07-2025,South,CUST252,DP209,12:40 PM,1:10 PM,Clear,Electronics,2,30,Delayed
ORD0484,24-07-2025,East,CUST176,DP213,8:40 PM,9:25 PM,Cloudy,Electronics,9.2,45,Delayed
ORD0485,29-07-2025,West,CUST111,DP215,8:05 AM,8:35 AM,Clear,Grocery,8.4,30,Delayed
ORD0486,26-07-2025,North,CUST167,DP246,11:10 AM,11:45 AM,Stormy,Grocery,5.3,35,Delayed
ORD0487,20-07-2025,West,CUST234,DP233,7:05 AM,7:35 AM,Cloudy,Electronics,1.8,30,Delayed
ORD0488,06-07-2025,East,CUST262,DP229,7:40 PM,8:10 PM,Foggy,Grocery,8.9,30,Delayed
ORD0489,20-07-2025,North,CUST392,DP242,8:20 AM,8:40 AM,Stormy,Grocery,11.2,20,Delayed
ORD0490,07-07-2025,North,CUST391,DP209,6:55 PM,7:50 PM,Rainy,Grocery,8.3,55,Delayed
ORD0491,19-07-2025,North,CUST200,DP206,5:15 PM,5:50 PM,Rainy,Grocery,7.4,35,Delayed
ORD0492,10-07-2025,West,CUST148,DP217,2:20 PM,2:40 PM,Cloudy,Clothing,5.2,20,Delayed
ORD0493,18-07-2025,South,CUST194,DP245,8:00 AM,9:00 AM,Stormy,Food,6.1,60,Delayed
ORD0494,05-07-2025,Central,CUST252,DP202,8:40 PM,9:15 PM,Rainy,Food,4.7,35,Delayed
ORD0495,11-07-2025,North,CUST225,DP244,7:10 PM,7:25 PM,Cloudy,Electronics,11.4,15,Delayed
ORD0496,08-07-2025,North,CUST247,DP238,2:30 PM,2:50 PM,Stormy,Grocery,9.6,20,Delayed
ORD0497,02-07-2025,East,CUST229,DP232,8:45 PM,9:30 PM,Rainy,Grocery,8.3,45,Delayed
ORD0498,05-07-2025,Central,CUST238,DP219,4:55 PM,5:15 PM,Foggy,Food,4.3,20,Delayed
ORD0499,06-07-2025,Central,CUST179,DP247,10:15 AM,10:15 AM,Cloudy,Electronics,1.5,0,On Time
ORD0500,15-07-2025,North,CUST197,DP234,10:05 AM,10:15 AM,Rainy,Clothing,10.1,10,Delayed
